RunID,seed,log_inv_sq_dist_m,seed_x_m,seed_y_m
Run_10_1,21,-14.600819337826929,9.681920818984508e-05,9.999504352454097e-05
Run_10_1,22,-15.210596092446716,1.036509070545435e-05,7.01398738892749e-05
Run_10_1,23,-15.867514390405047,5.829394301399589e-05,5.8622385817579926e-05
Run_10_1,24,-14.809575953788974,9.241671017371118e-05,9.095164919272066e-05
Run_10_1,25,-15.436395976325919,8.130683335475624e-05,3.5319363535381857e-05
Run_10_1,26,-15.03683726697527,5.039018213283271e-05,9.944729974959046e-05
Run_10_1,27,-15.472779820549386,6.625402369536459e-05,1.9490543310530485e-05
Run_10_1,28,-15.821523524712642,4.164730072952808e-05,6.362040403764696e-05
Run_10_1,29,-15.098680749123096,9.466319368220868e-06,7.718410526867957e-05
Run_10_1,30,-15.188047332103924,8.756307419389487e-06,2.680485409218818e-05
Run_10_1,31,-15.27759329594334,6.694674510508776e-05,8.527557626366615e-05
Run_10_1,32,-15.07706093203813,1.715856930240989e-06,6.45281419157982e-05
Run_10_1,33,-15.060755455976288,9.904476266819984e-05,5.1771732745692135e-05
Run_10_1,34,-15.587177773487197,4.417156854178757e-05,1.975938386749476e-05
Run_10_1,35,-15.532411342901092,5.9774387837387626e-05,1.90853075357154e-05
Run_10_1,36,-15.154623077883823,5.502783551346511e-05,1.8259882228448989e-06
Run_10_1,37,-15.772306757026843,5.235675945878029e-05,2.846574643626809e-05
Run_10_1,38,-15.351607741187564,3.593354155309499e-05,8.4285161877051e-05
Run_10_1,39,-15.421317795147067,8.253039971459657e-05,5.907458125147969e-05
Run_10_1,40,-15.048363317554644,5.25031213182956e-06,2.124359202571213e-05
Run_10_1,41,-15.307521573671485,6.394175759050995e-05,1.0678945994004609e-05
Run_10_1,42,-15.37708861665314,7.988890951965004e-05,2.7280918415635826e-05
Run_10_1,43,-15.139828645362948,2.0575576229020954e-06,4.073302214965225e-05
Run_10_1,44,-14.83138929667731,9.62693309877068e-05,8.509372547268868e-05
Run_10_1,45,-14.969762186265859,1.9923708983697e-05,9.407515372149648e-05
Run_10_1,46,-15.362529640454683,6.715266578830778e-05,8.123495529871435e-05
Run_10_1,47,-15.195472583104255,1.2954054609872402e-05,2.080428979825229e-05
Run_10_1,48,-14.792254198079199,8.345468679908663e-05,9.940926609560848e-05
Run_10_1,49,-15.782717003478233,4.3387146107852464e-05,2.941904691979289e-05
Run_10_1,50,-15.12277703188245,8.489954131655396e-05,7.934912263881416e-05
Run_10_1,51,-15.693273950743928,2.9195954208262265e-05,6.157330966088922e-05
Run_10_1,52,-14.837644095653056,1.1680789361707866e-05,6.758214673027396e-07
Run_10_1,53,-15.277694473027102,8.782711501698942e-05,6.185486970935017e-05
Run_10_1,54,-15.659159983959754,4.398296917788685e-05,7.289607245475055e-05
Run_10_1,55,-15.279816608328979,8.361858550924808e-05,2.568505245726556e-05
Run_10_1,56,-15.186175959857728,3.29717205837369e-05,5.514301219955087e-06
Run_10_1,57,-15.111895476389133,1.983060943894088e-06,3.547468283213675e-05
Run_10_1,58,-15.762784757275513,3.1977897603064774e-05,3.637862587347627e-05
Run_10_1,59,-15.02774915731698,9.781354921869932e-05,6.467915752436966e-05
Run_10_1,60,-15.528125088207814,6.227366568055005e-05,7.598792312201113e-05
Run_10_1,61,-15.485207003181982,5.312691084109247e-05,1.5334934322163463e-05
Run_10_1,62,-15.575161175876639,5.494302147999406e-05,7.640336875338108e-05
Run_10_1,63,-15.681666300947665,6.065248353406787e-05,6.915241244714708e-05
Run_10_1,64,-15.790289747839525,6.622315954882652e-05,5.504185173194856e-05
Run_10_1,65,-15.624936008233128,2.950181271880865e-05,2.911784681491554e-05
Run_10_1,66,-15.613626298716667,3.460811695549637e-05,7.149548274464906e-05
Run_10_1,67,-15.592336449326185,7.114928732626141e-05,6.529131762217731e-05
Run_10_1,68,-15.725853020655105,4.715941385366023e-05,2.5828862516209483e-05
Run_11_1,1,-inf,8.716798909939828e-05,6.55615680664778e-05
Run_12_1,1,-20.196232338670697,5.041238239966334e-05,1.2634894913062456e-05
Run_12_1,2,-20.196232338670697,7.242672967724505e-05,4.740943164564671e-05
Run_13_1,1,-18.634987195214773,2.723082188516856e-05,9.786921022459866e-05
Run_13_1,2,-18.638830787445826,1.8902014102786789e-06,2.2304129805415872e-05
Run_13_1,3,-19.49755075248434,2.467517843469978e-05,5.648986318148674e-05
Run_14_1,1,-17.886296499449465,8.431024688296023e-05,6.72711319010705e-05
Run_14_1,2,-18.73017317997449,4.498113517649473e-05,1.5856401836499576e-05
Run_14_1,3,-18.391327361654792,1.4517944892868405e-05,5.551529756747188e-05
Run_14_1,4,-18.298503420721993,2.281750497408212e-05,3.3712407294660827e-06
Run_15_1,1,-inf,6.121462322771551e-06,7.106041318736972e-05
Run_16_1,1,-17.97831307861053,9.739700296893718e-05,2.9472725559026028e-06
Run_16_1,2,-18.28044935789836,7.530753576196732e-05,8.384974347427491e-06
Run_16_1,3,-17.463852773753803,1.652120254002512e-05,9.517237973399464e-05
Run_17_1,1,-inf,3.2469615945592535e-05,7.523455486632886e-05
Run_18_1,1,-inf,7.09579446166754e-05,6.650332453660668e-05
Run_19_1,1,-inf,3.693367796018721e-05,5.042538745328787e-06
Run_20_1,1,-20.067751829793167,9.850816471502188e-05,4.642451130785049e-05
Run_20_1,2,-20.067751829793167,9.22993576154113e-05,2.978187836706639e-06
Run_21_1,1,-inf,1.5294393636286262e-05,7.986118906177582e-05
Run_22_1,1,-21.30504088225624,3.060348712839188e-05,7.960075768642129e-05
Run_22_1,2,-21.30504088225624,2.7751314239576464e-05,5.6132257245481024e-05
Run_23_1,1,-18.631232453568902,6.728716441430153e-05,5.100289186462761e-05
Run_23_1,2,-18.402890805791507,8.0601729368791e-05,5.232326376251879e-05
Run_23_1,3,-17.32371096470883,2.878748206421733e-06,1.3042603367939595e-05
Run_23_1,4,-18.046946092292032,4.696154543198646e-05,8.489672655239703e-05
Run_23_1,5,-18.06044070476589,9.486994527280333e-05,4.781065094284715e-05
Run_24_1,1,-inf,9.164467867463828e-05,5.837705292738975e-05
Run_25_1,1,-18.954852028327974,7.535003868862988e-05,8.02381170447916e-05
Run_25_1,2,-18.259450506667378,7.568234622478487e-05,1.6086501870304353e-05
Run_25_1,3,-18.484683654665005,3.58433847501874e-05,9.384813478216531e-05
Run_26_1,1,-inf,6.0849777087569246e-05,1.165868977084756e-05
Run_27_1,1,-19.522656197435417,9.933956088498236e-05,6.869756812229756e-06
Run_27_1,2,-19.522656197435417,6.735733443871141e-05,5.482055248692633e-05
Run_28_1,1,-19.70298532225665,1.066278050653637e-05,8.455640915781262e-06
Run_28_1,2,-19.70298532225665,5.507854676805439e-05,3.676133826375009e-05
Run_29_1,1,-inf,9.623759652487936e-05,6.717896658927204e-05
Run_30_1,1,-inf,8.171498390845956e-05,7.252664338797333e-05
Run_31_1,1,-21.29325974449047,8.24752958957106e-05,2.358172921463848e-05
Run_31_1,2,-21.29325974449047,7.990249415859582e-05,4.722299769520761e-05
Run_32_1,1,-inf,3.5178416687995207e-06,9.033203824423256e-05
Run_33_1,1,-16.523732060586134,8.973050870001318e-05,4.8527675904333606e-05
Run_33_1,2,-17.062073359935056,3.363680076785386e-05,8.298939162865283e-05
Run_33_1,3,-16.603643729206738,1.1729648169130087e-05,2.173839464783669e-05
Run_33_1,4,-16.777355683197037,3.5538557367399336e-05,9.499731200747194e-05
Run_33_1,5,-16.813869266077788,1.6447209361940626e-05,8.446792081929746e-05
Run_33_1,6,-16.370298665968168,3.309203361161054e-05,1.976588992401959e-06
Run_33_1,7,-16.50124384089225,7.818910744972528e-05,2.2839187979698182e-05
Run_33_1,8,-17.39450366878245,3.0919406674802306e-05,5.844062069430949e-05
Run_33_1,9,-16.741380618069304,2.3832234069705016e-05,9.280209877528252e-05
Run_33_1,10,-17.44694476068185,4.0471004853025086e-05,5.104734319262208e-05
Run_33_1,11,-16.886188724770054,4.85580102633685e-05,2.257866205647588e-05
Run_33_1,12,-16.935671150940777,1.1635244274511935e-05,6.997308750636877e-05
Run_33_1,13,-17.035000534205352,1.290198219008744e-05,5.959599982947113e-05
Run_33_1,14,-16.458522788278284,6.215085135772828e-06,9.415172055363656e-05
Run_33_1,15,-16.800007680542087,6.972472864203157e-05,3.104732935316861e-05
Run_33_1,16,-16.83662752663947,7.806999769993128e-05,5.606494137085976e-05
Run_33_1,17,-16.647910747448584,8.406127066351476e-05,6.75219575315714e-05
Run_34_1,1,-17.16720950900884,3.0091246142983444e-05,4.785198464989663e-05
Run_34_1,2,-16.953213310049364,1.9308312106877573e-05,4.629888638854029e-05
Run_34_1,3,-16.462726114152794,6.888565110042693e-05,3.6699245404452106e-06
Run_34_1,4,-17.265317134181874,5.120772914960982e-05,5.384133033454419e-05
Run_34_1,5,-16.43832094131489,8.590741964988413e-05,7.393042134121062e-05
Run_34_1,6,-16.559739850302645,1.3924211775884036e-05,7.461269730702044e-05
Run_34_1,7,-16.780805351942927,1.4802256701514129e-05,3.185460475273431e-05
Run_34_1,8,-16.409935575358805,7.978765540756287e-05,8.676614118739964e-06
Run_34_1,9,-17.28782456212763,4.136082802899183e-05,5.065230258740486e-05
Run_34_1,10,-16.736558106214943,4.062022667378188e-05,8.146608485840262e-05
Run_34_1,11,-17.164208036288468,3.188110517337919e-05,3.7470735022798186e-05
Run_34_1,12,-17.111141473634053,3.150294963270427e-05,5.831282064318658e-05
Run_34_1,13,-16.495024127563674,3.284822218120112e-07,4.227821017615499e-05
Run_34_1,14,-16.557849422939224,3.696933767758311e-05,2.996907336637378e-06
Run_34_1,15,-16.397843302005427,7.588207616470756e-05,8.634593632072211e-05
Run_34_1,16,-16.354183470402436,2.095454901456833e-05,1.7358873039484137e-07
Run_34_1,17,-16.36905743241257,9.468883531168106e-05,2.768615134060384e-05
Run_34_1,18,-15.954399742181415,9.783423782326285e-05,9.281892871484162e-05
Run_35_1,1,-17.025469658835636,9.450699020177128e-05,4.35195952653885e-05
Run_35_1,2,-17.15574634086019,8.645520862191918e-05,3.749019897542895e-05
Run_35_1,3,-17.610030506528084,5.9221482090652e-05,7.335852643474939e-05
Run_35_1,4,-16.948843091887145,5.563876744359733e-05,1.0035437270998955e-05
Run_35_1,5,-17.059905652804556,4.295936668291689e-05,9.584214579313997e-05
Run_35_1,6,-16.544721842816923,1.1756383674219254e-05,9.299389272928242e-06
Run_35_1,7,-17.035514047094317,7.737972316332164e-05,9.08205296099186e-05
Run_35_1,8,-17.44194839468241,6.636585688218476e-05,3.299686590209604e-05
Run_35_1,9,-17.748508847084384,4.361209638416769e-05,5.510750520974399e-05
Run_35_1,10,-16.687732919228214,1.2279969705268742e-05,9.4255938930437e-05
Run_35_1,11,-17.26312598308956,3.808732061646879e-05,8.545408019796016e-05
Run_35_1,12,-17.6819928563223,5.4058358231559417e-05,4.1270991852507e-05
Run_36_1,1,-16.788799626230144,1.997543579898775e-05,8.049352821893992e-05
Run_36_1,2,-16.620393189326318,9.41037517040968e-05,9.341245555318895e-05
Run_36_1,3,-17.47001710724243,4.289953752420844e-05,4.177105949260296e-05
Run_36_1,4,-17.314090821442413,8.087876442819836e-05,3.751482696272434e-05
Run_36_1,5,-17.045524846170707,7.73965486045927e-05,8.257944894954564e-05
Run_36_1,6,-16.618371237700252,9.391607401892544e-05,5.953625636175278e-06
Run_36_1,7,-16.354199504256506,5.981059828773142e-06,9.4469653936103e-05
Run_36_1,8,-16.82483341207027,8.032398877665403e-05,7.787426151335242e-06
Run_36_1,9,-17.614571859447533,5.92486555222422e-05,4.6843908494338405e-05
Run_36_1,10,-16.97357504353185,6.079730162397028e-05,8.834392018616203e-06
Run_36_1,11,-17.407248137554365,6.377122162841263e-05,7.00456393044442e-05
Run_36_1,12,-16.89766901898598,1.9582071239128715e-05,2.8111851857975136e-05
Run_37_1,1,-16.435677356199545,8.802591949701311e-05,8.551421275362374e-05
Run_37_1,2,-17.011617794030336,2.1551386676728733e-05,8.708052427507939e-05
Run_37_1,3,-17.108923383636405,2.8909724019467837e-05,2.2165616676211363e-05
Run_37_1,4,-17.033784778670515,2.154524419456721e-06,5.7257711868733175e-05
Run_37_1,5,-17.491552878099597,3.421028588898481e-05,3.670787817798556e-05
Run_37_1,6,-17.45093063519265,5.585800316184761e-05,4.56983079109341e-05
Run_37_1,7,-17.042450269929876,3.281049076467754e-06,4.5980531172826905e-05
Run_37_1,8,-16.480659570134424,8.881561016663911e-05,2.782007054425777e-05
Run_37_1,9,-16.791800510278048,9.819287350401285e-06,1.9030713532119995e-05
Run_37_1,10,-16.835855705065566,1.0499416571110504e-06,7.678392686881128e-05
Run_37_1,11,-16.814517637587954,6.448692993260922e-05,8.953284000977876e-05
Run_37_1,12,-17.585553701187727,5.085341325029732e-05,5.580242105759682e-05
Run_37_1,13,-17.16733371029615,3.988345383666456e-05,8.51332126464695e-05
Run_37_1,14,-17.694433239396155,3.521817554719747e-05,5.455824241973461e-05
Run_37_1,15,-17.130695337411467,4.662981554865838e-05,2.285159816965461e-05
Run_38_1,1,-16.84655542776261,4.7255103373900064e-05,8.00152422115207e-05
Run_38_1,2,-17.075079637256955,6.892805911600592e-05,5.94893003255129e-05
Run_38_1,3,-16.15127054473201,9.193891043774786e-05,5.893788263201716e-06
Run_38_1,4,-17.19029632035011,5.36325429659337e-05,6.038268418982627e-05
Run_38_1,5,-16.616192091784104,7.728202180005611e-05,8.249437218531967e-05
Run_38_1,6,-16.438427265510697,7.014213185757401e-06,6.039506269618871e-05
Run_38_1,7,-16.01278375363629,4.294846383854748e-06,9.555581377819183e-05
Run_38_1,8,-16.53223448155439,9.431184918619696e-05,6.397751811891796e-05
Run_38_1,9,-16.28365633448499,1.7329584574326875e-05,9.128882550634449e-05
Run_38_1,10,-16.604062245762226,3.2933825943619025e-05,1.6727781780064107e-05
Run_38_1,11,-17.15356933127256,4.153426234610381e-05,5.56478574499488e-05
Run_38_1,12,-16.445365602211176,3.793903111480177e-05,9.544230945408346e-05
Run_38_1,13,-16.22496285059504,9.781516673043372e-05,1.6829443145543343e-05
Run_38_1,14,-16.912990632178147,4.9864000519737616e-05,2.5132896313443787e-05
Run_38_1,15,-16.924335455703496,7.89275243971497e-05,5.19638000894338e-05
Run_38_1,16,-17.095337137529953,6.866485822014513e-05,4.54136419389397e-05
Run_38_1,17,-16.356177066243735,7.771944859996439e-05,6.961871469393375e-06
Run_38_1,18,-16.123518856960555,9.875579318031673e-06,8.412198852747682e-06
Run_39_1,1,-16.92446908650373,6.351392483338715e-05,1.2273092353716494e-05
Run_39_1,2,-17.322577679666722,7.492922848090531e-05,8.272711863741281e-05
Run_39_1,3,-17.02948490325598,4.166765904985369e-05,2.050022351555527e-05
Run_39_1,4,-16.884864122029686,9.028242461383343e-05,9.083828748203816e-05
Run_39_1,5,-17.44669546841994,4.1698106117546566e-05,3.881280764006079e-05
Run_39_1,6,-17.76636300345495,6.992472602054478e-05,4.9443874694407e-05
Run_39_1,7,-17.05883083894473,2.1050395490601663e-05,5.370172861963512e-05
Run_39_1,8,-17.644814671644323,7.816658787429335e-05,5.602453366853299e-05
Run_39_1,9,-17.107301129066215,6.72420036699623e-05,9.34352118894458e-05
Run_39_1,10,-17.16519613905306,9.561909834854306e-05,6.178995820693674e-05
Run_39_1,11,-17.185615812606216,4.031379912979902e-05,8.4983480675146e-05
Run_39_1,12,-17.447491088712876,3.93735313974321e-05,7.101025135256352e-05
Run_39_1,13,-16.600407901423544,6.339715659618379e-05,1.0363627225160737e-07
Run_39_1,14,-17.656450020872814,5.801154942251743e-05,7.349273618310691e-05
Run_40_1,1,-18.370535980692914,4.08993707317859e-05,7.813465656712653e-05
Run_40_1,2,-18.184095960936695,6.610440760850908e-05,7.553010739386084e-05
Run_40_1,3,-17.320881775807354,5.29631524719298e-05,1.6341670416295542e-06
Run_40_1,4,-17.529114319569093,1.0423820465803175e-07,8.603926584124567e-05
Run_40_1,5,-18.25333090109611,4.660220656543971e-05,3.7791414065286525e-05
Run_40_1,6,-18.080217671077804,6.165053038857878e-05,8.56751986872405e-05
Run_41_1,1,-17.060222347952635,1.954313841648401e-05,7.315814860165121e-05
Run_41_1,2,-16.991989985055582,8.722883291542532e-05,4.976791242137553e-05
Run_41_1,3,-17.36302903478226,6.993817475624385e-05,5.909162964671851e-05
Run_41_1,4,-16.675008594293555,2.6120839389041076e-05,9.901919948868456e-05
Run_41_1,5,-17.443743024413994,5.512224573642016e-05,6.91906950157136e-05
Run_41_1,6,-16.555836328885963,7.23157990165055e-05,4.165668878704315e-07
Run_41_1,7,-17.118255557394573,1.7068848153576258e-05,6.308270019479097e-05
Run_41_1,8,-17.121460123840322,7.41959257796407e-05,3.101355411112309e-05
Run_41_1,9,-17.24231399105776,2.4209712799638515e-05,3.861877317540349e-05
Run_41_1,10,-16.46187699010214,6.744899507611993e-06,7.74666118435562e-06
Run_41_1,11,-16.84977970712465,5.484600469470026e-05,9.640353635884824e-05
Run_41_1,12,-16.815790570414393,4.837453808635475e-05,6.309859398752452e-06
Run_41_1,13,-16.86963016591933,7.671955614350738e-05,8.581471560522916e-05
Run_42_1,1,-16.95198865515553,1.7365780929103502e-05,2.848346582613885e-05
Run_42_1,2,-17.449293276054327,3.326803276315332e-05,6.023318895138802e-05
Run_42_1,3,-17.232981262109732,8.38466327544302e-05,2.95814978517592e-05
Run_42_1,4,-17.508957557393902,4.1400418998673576e-05,3.417418869212271e-05
Run_42_1,5,-16.87714462111703,7.306301701813938e-05,5.198713634163144e-06
Run_42_1,6,-16.991633480130883,4.123237986117603e-05,9.183762843720616e-05
Run_42_1,7,-17.69195390370852,7.003497967496516e-05,5.1498912861570725e-05
Run_42_1,8,-16.916610663350507,8.887438611127439e-05,1.660348871722818e-05
Run_42_1,9,-17.07382619230277,6.74161756783724e-05,9.010620588436726e-05
Run_42_1,10,-17.643150976959266,6.545747628435494e-05,3.723181881941856e-05
Run_42_1,11,-16.764683555480556,9.211294017732144e-05,9.051400908268992e-05
Run_42_1,12,-16.74772910077915,8.899281220510606e-06,7.495031137019398e-05
Run_43_1,1,-17.294850932504982,4.796991864219309e-05,6.105020884424449e-05
Run_43_1,2,-17.20266172459979,3.91880857013166e-05,3.8315461939200767e-05
Run_43_1,3,-16.06045589881377,3.588734772056343e-06,1.2597644701600088e-06
Run_43_1,4,-16.88257159384822,2.5218148203566672e-05,6.873290549963715e-05
Run_43_1,5,-17.127165919589846,6.050883001647891e-05,7.11859443690628e-05
Run_43_1,6,-17.20509624190258,6.75439575687051e-05,6.115076826885344e-05
Run_43_1,7,-16.781647093552625,1.636827002279461e-05,4.08874554373324e-05
Run_43_1,8,-16.589266920810026,9.893166297115386e-05,5.561594891361893e-05
Run_43_1,9,-16.488198473452183,3.1174883339554097e-06,4.4541132925078286e-05
Run_43_1,10,-16.63550528579967,9.646485006436709e-05,4.145216006785632e-05
Run_43_1,11,-16.679621622460605,1.6879700673744088e-05,2.844428755342961e-05
Run_43_1,12,-16.25699135501228,9.023880211636424e-05,2.2255905810743597e-06
Run_43_1,13,-16.28064301616628,8.900139150209727e-05,9.750978231430056e-05
Run_43_1,14,-17.000866240969795,2.673713312484325e-05,3.973484925925732e-05
Run_43_1,15,-16.580032270640594,9.376940954476596e-05,7.27032955735922e-05
Run_43_1,16,-16.865330542435764,7.55443785618991e-05,7.617910991422834e-05
Run_44_1,1,-17.39113257162524,4.212540760636331e-05,5.421302183531226e-05
Run_44_1,2,-16.74931696941682,8.764111302793027e-05,9.135685389861468e-05
Run_44_1,3,-16.66201202502546,9.35509823728353e-05,1.9449944505468014e-05
Run_44_1,4,-16.765896856114278,1.9059724891558293e-05,3.051979664713145e-05
Run_44_1,5,-17.09951870283549,8.767564012669029e-05,4.590090510435404e-05
Run_44_1,6,-16.77333941865877,1.4588974900543696e-05,7.006449051201345e-05
Run_44_1,7,-16.761170559737895,4.161561762914062e-05,9.86076962389052e-05
Run_44_1,8,-16.60273619944777,2.2399039911106236e-05,1.561349749565125e-05
Run_44_1,9,-16.75751504235645,3.2390264552086604e-05,9.41016690526158e-05
Run_44_1,10,-16.940993405596746,7.082751002162696e-05,9.142922417260708e-05
Run_44_1,11,-16.899937113380012,9.049492133781316e-05,3.187294798903168e-05
Run_44_1,12,-17.381378570161292,5.1932041784748455e-05,7.06259047985077e-05
Run_44_1,13,-16.36539519126158,9.78047465439886e-05,5.2497433032840525e-06
Run_45_1,1,-16.526674430421167,7.757462915033104e-06,5.402965331450108e-06
Run_45_1,2,-16.782619017142032,6.405160201713445e-05,2.7042725216597343e-06
Run_45_1,3,-17.455783202084614,3.7100259792059664e-05,5.005997561849654e-05
Run_45_1,4,-17.137929790847952,7.610627327114346e-05,3.4676207164302475e-05
Run_45_1,5,-16.736876696495692,9.425082311965528e-05,5.735964061692358e-05
Run_45_1,6,-17.120058285768533,2.883668456226588e-05,6.946395084261896e-05
