RunID,Pattern, Intensity, Radius, Points Per Cluster,Time (s),Area (pixels),Scale (pixels per meter),Facet Area (pixels),Facet Perimeter (pixels),Facet Aspect Ratio,Facet Sides,Is Edge Facet,Scale (pixels per meter) (facet),seed,winner_index,Median Colony Area (pixels),Median-Normed Colony Area,Colony ID,Diameter (meters)
Run_477_1,aggregate,4,0.05,10,35000,2241,3000000.0,37441.5,879.9275932312012,2.9860904618829576,6.0,True,3000000.0,4,0.0598533712591643,2133.0,0.050632911392405,4,1.66e-06
Run_479_1,aggregate,8,0.05,10,31500,1674,3000000.0,5465.0,342.4182777404785,1.9602942802604495,5.0,False,3000000.0,1,0.3063129002744739,1692.0,-0.0106382978723404,1,1.66e-06
Run_479_1,aggregate,8,0.05,10,31500,1689,3000000.0,2055.0,255.20980882644653,4.02977748257601,6.0,True,3000000.0,2,0.8218978102189781,1692.0,-0.00177304964539,2,1.66e-06
Run_479_1,aggregate,8,0.05,10,31500,1881,3000000.0,6417.5,336.7733383178711,1.030612244897959,4.0,True,3000000.0,3,0.2931047915855084,1692.0,0.1117021276595744,3,1.66e-06
Run_479_1,aggregate,8,0.05,10,31500,1083,3000000.0,412.5,92.91407775878906,1.0678787985256126,3.0,True,3000000.0,4,2.625454545454545,1692.0,-0.3599290780141844,4,1.66e-06
Run_479_1,aggregate,8,0.05,10,31500,1695,3000000.0,16320.5,529.8245644569397,1.646017699115044,7.0,True,3000000.0,5,0.1038571122208265,1692.0,0.00177304964539,5,1.66e-06
Run_479_1,aggregate,8,0.05,10,31500,1884,3000000.0,18345.0,562.6285629272461,1.9603960396039604,6.0,True,3000000.0,6,0.1026982829108748,1692.0,0.1134751773049645,6,1.66e-06
Run_479_1,aggregate,8,0.05,10,31500,1899,3000000.0,35905.5,740.283203125,1.0050251256281406,5.0,True,3000000.0,7,0.0528888331871161,1692.0,0.1223404255319148,7,1.66e-06
Run_479_1,aggregate,8,0.05,10,31500,1464,3000000.0,5079.0,353.507116317749,2.404958587959146,4.0,False,3000000.0,8,0.2882457176609568,1692.0,-0.1347517730496454,8,1.66e-06
Run_47_1,regular,15,0.05,0,26800,1128,3000000.0,3626.0,254.89259338378903,1.7254901960784317,4.0,True,3000000.0,1,0.3110865968008825,1083.0,0.0415512465373961,1,1.66e-06
Run_47_1,regular,15,0.05,0,26800,1074,3000000.0,5511.0,314.4640827178955,1.2014489004114215,5.0,True,3000000.0,2,0.1948829613500272,1083.0,-0.0083102493074792,2,1.66e-06
Run_47_1,regular,15,0.05,0,26800,1023,3000000.0,5297.0,313.25962829589844,1.10989010989011,5.0,True,3000000.0,3,0.1931281857655276,1083.0,-0.0554016620498614,3,1.66e-06
Run_47_1,regular,15,0.05,0,26800,1077,3000000.0,3802.5,249.5951385498047,1.17228238692745,5.0,False,3000000.0,4,0.2832347140039448,1083.0,-0.0055401662049861,4,1.66e-06
Run_47_1,regular,15,0.05,0,26800,1077,3000000.0,3398.0,273.1797275543213,1.9230769230769231,4.0,True,3000000.0,5,0.3169511477339611,1083.0,-0.0055401662049861,5,1.66e-06
Run_47_1,regular,15,0.05,0,26800,1095,3000000.0,5776.0,313.72489166259766,1.536351602471641,5.0,False,3000000.0,6,0.1895775623268698,1083.0,0.0110803324099723,6,1.66e-06
Run_47_1,regular,15,0.05,0,26800,1164,3000000.0,8008.0,367.0949096679688,1.2327547626034692,4.0,True,3000000.0,7,0.1453546453546453,1083.0,0.074792243767313,7,1.66e-06
Run_47_1,regular,15,0.05,0,26800,1128,3000000.0,10579.0,400.483452796936,1.3101230823958063,7.0,True,3000000.0,8,0.1066263351923622,1083.0,0.0415512465373961,8,1.66e-06
Run_47_1,regular,15,0.05,0,26800,1092,3000000.0,11992.0,422.5814027786255,1.0655737704918034,8.0,True,3000000.0,9,0.091060707138092,1083.0,0.0083102493074792,9,1.66e-06
Run_47_1,regular,15,0.05,0,26800,1032,3000000.0,4576.5,281.1493453979492,1.3529411764705883,5.0,True,3000000.0,10,0.2254998361193051,1083.0,-0.0470914127423822,10,1.66e-06
Run_47_1,regular,15,0.05,0,26800,1083,3000000.0,3850.0,264.9447145462036,1.4393939393939394,5.0,True,3000000.0,11,0.2812987012987013,1083.0,0.0,11,1.66e-06
Run_47_1,regular,15,0.05,0,26800,1104,3000000.0,4641.0,276.21002197265625,1.281249914318313,4.0,True,3000000.0,12,0.2378797672915319,1083.0,0.0193905817174515,12,1.66e-06
Run_47_1,regular,15,0.05,0,26800,1041,3000000.0,5566.0,304.3747978210449,1.4927537321568878,5.0,True,3000000.0,13,0.1870283866331297,1083.0,-0.038781163434903,13,1.66e-06
Run_47_1,regular,15,0.05,0,26800,1113,3000000.0,8617.0,355.7568521499634,1.1724645208354123,6.0,False,3000000.0,14,0.1291632818846466,1083.0,0.0277008310249307,14,1.66e-06
Run_47_1,regular,15,0.05,0,26800,1035,3000000.0,4760.0,308.26905059814453,2.6758240737501926,4.0,True,3000000.0,15,0.2174369747899159,1083.0,-0.0443213296398892,15,1.66e-06
Run_480_1,aggregate,23,0.05,3,23600,648,3000000.0,2868.0,219.5319786071777,1.0,5.0,True,3000000.0,1,0.2259414225941422,687.0,-0.056768558951965,1,1.66e-06
Run_480_1,aggregate,23,0.05,3,23600,534,3000000.0,1534.0,160.31845998764038,1.3783783783783785,5.0,True,3000000.0,2,0.348109517601043,687.0,-0.222707423580786,2,1.66e-06
Run_480_1,aggregate,23,0.05,3,23600,654,3000000.0,2664.0,202.82403373718265,1.0862068965517242,5.0,True,3000000.0,3,0.2454954954954954,687.0,-0.0480349344978165,3,1.66e-06
Run_480_1,aggregate,23,0.05,3,23600,639,3000000.0,1095.5,272.77885484695435,9.428571428571429,4.0,True,3000000.0,4,0.583295298950251,687.0,-0.0698689956331877,4,1.66e-06
Run_480_1,aggregate,23,0.05,3,23600,723,3000000.0,7947.0,376.0333786010742,2.103013494252405,7.0,False,3000000.0,5,0.0909777274443186,687.0,0.0524017467248908,5,1.66e-06
Run_480_1,aggregate,23,0.05,3,23600,696,3000000.0,1877.5,186.84675359725952,2.1108856037039314,5.0,True,3000000.0,6,0.3707057256990679,687.0,0.0131004366812227,6,1.66e-06
Run_480_1,aggregate,23,0.05,3,23600,708,3000000.0,1760.0,215.30169677734372,1.818181818181818,3.0,True,3000000.0,7,0.4022727272727273,687.0,0.0305676855895196,7,1.66e-06
Run_480_1,aggregate,23,0.05,3,23600,681,3000000.0,13126.0,482.31527185440063,2.055032071474944,8.0,True,3000000.0,8,0.0518817613896084,687.0,-0.0087336244541484,8,1.66e-06
Run_480_1,aggregate,23,0.05,3,23600,720,3000000.0,4525.0,318.98550605773926,3.2551023303576665,6.0,False,3000000.0,9,0.1591160220994475,687.0,0.0480349344978165,9,1.66e-06
Run_480_1,aggregate,23,0.05,3,23600,744,3000000.0,3564.0,280.3774185180664,2.063492005465379,4.0,False,3000000.0,10,0.2087542087542087,687.0,0.0829694323144104,10,1.66e-06
Run_480_1,aggregate,23,0.05,3,23600,681,3000000.0,2604.0,234.00472831726077,2.67403154509877,6.0,False,3000000.0,11,0.2615207373271889,687.0,-0.0087336244541484,11,1.66e-06
Run_480_1,aggregate,23,0.05,3,23600,693,3000000.0,1672.0,202.50186252593997,2.960650524696681,5.0,False,3000000.0,12,0.4144736842105263,687.0,0.0087336244541484,12,1.66e-06
Run_480_1,aggregate,23,0.05,3,23600,732,3000000.0,640.5,113.5348825454712,1.8330307948284856,4.0,True,3000000.0,13,1.1428571428571428,687.0,0.0655021834061135,13,1.66e-06
Run_480_1,aggregate,23,0.05,3,23600,417,3000000.0,2834.0,306.5241985321045,3.631578947368421,4.0,True,3000000.0,14,0.1471418489767113,687.0,-0.3930131004366812,14,1.66e-06
Run_480_1,aggregate,23,0.05,3,23600,735,3000000.0,8511.0,410.7416744232178,1.0483782493828944,5.0,True,3000000.0,15,0.0863588297497356,687.0,0.0698689956331877,15,1.66e-06
Run_480_1,aggregate,23,0.05,3,23600,675,3000000.0,3801.0,295.4187722206116,2.969745173918032,5.0,False,3000000.0,16,0.1775848460931333,687.0,-0.0174672489082969,16,1.66e-06
Run_480_1,aggregate,23,0.05,3,23600,681,3000000.0,13996.5,507.2550468444824,1.3702858140698766,6.0,False,3000000.0,17,0.0486550208980816,687.0,-0.0087336244541484,17,1.66e-06
Run_480_1,aggregate,23,0.05,3,23600,726,3000000.0,2605.5,231.62423706054688,2.115562474260851,5.0,True,3000000.0,18,0.2786413356361543,687.0,0.056768558951965,18,1.66e-06
Run_480_1,aggregate,23,0.05,3,23600,687,3000000.0,6906.0,350.1463842391968,1.7733333333333334,7.0,True,3000000.0,19,0.0994787141615986,687.0,0.0,19,1.66e-06
Run_480_1,aggregate,23,0.05,3,23600,645,3000000.0,2692.0,206.3630950450897,1.345700713660884,8.0,False,3000000.0,20,0.2395988112927191,687.0,-0.0611353711790393,20,1.66e-06
Run_480_1,aggregate,23,0.05,3,23600,714,3000000.0,671.0,113.54846239089966,1.9821069418062447,5.0,False,3000000.0,21,1.0640834575260805,687.0,0.0393013100436681,21,1.66e-06
Run_480_1,aggregate,23,0.05,3,23600,726,3000000.0,1714.5,167.81369996070862,1.399514280879403,6.0,False,3000000.0,22,0.4234470691163604,687.0,0.056768558951965,22,1.66e-06
Run_480_1,aggregate,23,0.05,3,23600,531,3000000.0,391.0,105.2138810157776,3.4615384615384617,4.0,True,3000000.0,23,1.358056265984655,687.0,-0.2270742358078602,23,1.66e-06
Run_481_1,aggregate,37,0.05,3,21400,630,3000000.0,6159.0,305.20569801330566,1.4468086081850078,6.0,True,3000000.0,1,0.1022893326838772,600.0,0.05,1,1.66e-06
Run_481_1,aggregate,37,0.05,3,21400,558,3000000.0,1383.0,147.81884479522705,1.2121212715953782,7.0,False,3000000.0,2,0.403470715835141,600.0,-0.07,2,1.66e-06
Run_481_1,aggregate,37,0.05,3,21400,597,3000000.0,1767.0,173.4831085205078,1.579535042118154,7.0,False,3000000.0,3,0.3378607809847199,600.0,-0.005,3,1.66e-06
Run_481_1,aggregate,37,0.05,3,21400,612,3000000.0,3259.0,255.59298360347748,2.2666665150235907,6.0,False,3000000.0,4,0.1877876649278919,600.0,0.02,4,1.66e-06
Run_481_1,aggregate,37,0.05,3,21400,633,3000000.0,3281.0,239.378147482872,2.1019737961545006,8.0,True,3000000.0,5,0.1929289850655288,600.0,0.055,5,1.66e-06
Run_481_1,aggregate,37,0.05,3,21400,567,3000000.0,3380.5,232.33718538284305,1.9602082606595788,8.0,False,3000000.0,6,0.1677266676527141,600.0,-0.055,6,1.66e-06
Run_481_1,aggregate,37,0.05,3,21400,678,3000000.0,2049.0,197.3923377990723,1.759597245902193,4.0,False,3000000.0,7,0.3308931185944363,600.0,0.13,7,1.66e-06
Run_481_1,aggregate,37,0.05,3,21400,651,3000000.0,1247.0,156.39847028255463,2.072727246367127,5.0,False,3000000.0,8,0.5220529270248596,600.0,0.085,8,1.66e-06
Run_481_1,aggregate,37,0.05,3,21400,600,3000000.0,3876.0,256.4385356903076,1.2238806480022026,5.0,True,3000000.0,9,0.1547987616099071,600.0,0.0,9,1.66e-06
Run_481_1,aggregate,37,0.05,3,21400,672,3000000.0,1955.0,180.32327938079837,1.3561973203208348,6.0,True,3000000.0,10,0.3437340153452685,600.0,0.12,10,1.66e-06
Run_481_1,aggregate,37,0.05,3,21400,573,3000000.0,1716.0,189.10211372375488,2.843749939557243,5.0,False,3000000.0,11,0.3339160839160839,600.0,-0.045,11,1.66e-06
Run_481_1,aggregate,37,0.05,3,21400,591,3000000.0,3785.0,261.1521329879761,1.6873235323202085,7.0,True,3000000.0,12,0.1561426684280052,600.0,-0.015,12,1.66e-06
Run_481_1,aggregate,37,0.05,3,21400,558,3000000.0,996.0,145.48772144317627,2.028368843595373,4.0,False,3000000.0,13,0.5602409638554217,600.0,-0.07,13,1.66e-06
Run_481_1,aggregate,37,0.05,3,21400,663,3000000.0,2367.5,221.8897933959961,2.723761907940618,5.0,False,3000000.0,14,0.2800422386483632,600.0,0.105,14,1.66e-06
Run_481_1,aggregate,37,0.05,3,21400,528,3000000.0,574.0,105.74063527584076,2.0069044518022188,6.0,False,3000000.0,15,0.9198606271777005,600.0,-0.12,15,1.66e-06
Run_481_1,aggregate,37,0.05,3,21400,594,3000000.0,3984.5,319.4888229370117,3.363469065486565,5.0,True,3000000.0,16,0.1490776759944786,600.0,-0.01,16,1.66e-06
Run_481_1,aggregate,37,0.05,3,21400,699,3000000.0,5611.0,338.41222763061523,2.435386275292473,5.0,True,3000000.0,17,0.1245767242915701,600.0,0.165,17,1.66e-06
Run_481_1,aggregate,37,0.05,3,21400,507,3000000.0,395.0,93.4871063232422,2.378640786474655,4.0,False,3000000.0,18,1.2835443037974683,600.0,-0.155,18,1.66e-06
Run_481_1,aggregate,37,0.05,3,21400,600,3000000.0,1326.0,142.57389640808103,1.1827955242951935,7.0,False,3000000.0,19,0.4524886877828054,600.0,0.0,19,1.66e-06
Run_481_1,aggregate,37,0.05,3,21400,564,3000000.0,1302.0,150.53422164916992,1.445425363201341,5.0,True,3000000.0,20,0.4331797235023041,600.0,-0.06,20,1.66e-06
Run_481_1,aggregate,37,0.05,3,21400,615,3000000.0,2038.0,205.8608245849609,1.9523809523809523,5.0,True,3000000.0,21,0.3017664376840039,600.0,0.025,21,1.66e-06
Run_481_1,aggregate,37,0.05,3,21400,600,3000000.0,487.0,104.68192481994627,1.7272727272727273,4.0,True,3000000.0,22,1.2320328542094456,600.0,0.0,22,1.66e-06
Run_481_1,aggregate,37,0.05,3,21400,570,3000000.0,9703.5,395.1045455932617,1.6296296296296295,6.0,True,3000000.0,23,0.0587416911423713,600.0,-0.05,23,1.66e-06
Run_481_1,aggregate,37,0.05,3,21400,513,3000000.0,1092.0,159.92704916000366,2.4909856895700258,5.0,True,3000000.0,24,0.4697802197802198,600.0,-0.145,24,1.66e-06
Run_481_1,aggregate,37,0.05,3,21400,609,3000000.0,3788.0,249.4324207305908,1.1578948881389273,5.0,True,3000000.0,25,0.1607708553326293,600.0,0.015,25,1.66e-06
Run_481_1,aggregate,37,0.05,3,21400,585,3000000.0,1640.5,168.90831184387207,1.4381253165897618,5.0,False,3000000.0,26,0.3565985979884181,600.0,-0.025,26,1.66e-06
Run_481_1,aggregate,37,0.05,3,21400,573,3000000.0,1058.5,135.78992652893066,1.2649821790036715,5.0,False,3000000.0,27,0.5413320736891828,600.0,-0.045,27,1.66e-06
Run_481_1,aggregate,37,0.05,3,21400,606,3000000.0,3205.0,229.97874450683597,1.8004484673123402,8.0,True,3000000.0,28,0.1890795631825273,600.0,0.01,28,1.66e-06
Run_481_1,aggregate,37,0.05,3,21400,603,3000000.0,1918.0,172.48724555969238,1.1866464431431736,5.0,False,3000000.0,29,0.3143899895724713,600.0,0.005,29,1.66e-06
Run_481_1,aggregate,37,0.05,3,21400,561,3000000.0,736.5,134.57256364822388,2.6262135867172547,6.0,False,3000000.0,30,0.7617107942973523,600.0,-0.065,30,1.66e-06
Run_481_1,aggregate,37,0.05,3,21400,618,3000000.0,1239.0,165.25554275512695,1.2819452174957997,3.0,True,3000000.0,31,0.4987893462469733,600.0,0.03,31,1.66e-06
Run_481_1,aggregate,37,0.05,3,21400,639,3000000.0,2858.5,213.76109504699707,1.5106382978723405,5.0,True,3000000.0,32,0.2235438166870736,600.0,0.065,32,1.66e-06
Run_481_1,aggregate,37,0.05,3,21400,648,3000000.0,960.0,155.68659591674805,2.350520866110545,3.0,True,3000000.0,33,0.675,600.0,0.08,33,1.66e-06
Run_481_1,aggregate,37,0.05,3,21400,456,3000000.0,6295.5,371.4200210571289,2.3015873015873014,5.0,True,3000000.0,34,0.0724326900166785,600.0,-0.24,34,1.66e-06
Run_481_1,aggregate,37,0.05,3,21400,561,3000000.0,387.0,119.6390380859375,4.144703126575666,4.0,False,3000000.0,35,1.449612403100775,600.0,-0.065,35,1.66e-06
Run_481_1,aggregate,37,0.05,3,21400,588,3000000.0,639.5,109.92993593215942,1.6328671638603829,6.0,False,3000000.0,36,0.9194683346364348,600.0,-0.02,36,1.66e-06
Run_481_1,aggregate,37,0.05,3,21400,654,3000000.0,1540.0,150.8688678741455,1.395604288661192,7.0,False,3000000.0,37,0.4246753246753246,600.0,0.09,37,1.66e-06
Run_482_1,aggregate,25,0.05,3,25000,708,3000000.0,1078.0,219.52996444702148,9.181818181818182,4.0,True,3000000.0,1,0.6567717996289425,999.0,-0.2912912912912913,1,1.66e-06
Run_482_1,aggregate,25,0.05,3,25000,957,3000000.0,6082.0,321.4977207183838,1.130952380952381,5.0,True,3000000.0,2,0.1573495560670832,999.0,-0.042042042042042,2,1.66e-06
Run_482_1,aggregate,25,0.05,3,25000,999,3000000.0,1200.0,148.4787368774414,1.7924528740249963,4.0,True,3000000.0,3,0.8325,999.0,0.0,3,1.66e-06
Run_482_1,aggregate,25,0.05,3,25000,1038,3000000.0,2780.0,212.5136833190918,1.3118594624652131,7.0,False,3000000.0,4,0.3733812949640288,999.0,0.039039039039039,4,1.66e-06
Run_482_1,aggregate,25,0.05,3,25000,1020,3000000.0,853.0,142.81572246551514,2.0120240748861704,4.0,False,3000000.0,5,1.1957796014067996,999.0,0.021021021021021,5,1.66e-06
Run_482_1,aggregate,25,0.05,3,25000,963,3000000.0,999.5,150.88614082336426,2.6285048112384373,5.0,False,3000000.0,6,0.9634817408704353,999.0,-0.036036036036036,6,1.66e-06
Run_482_1,aggregate,25,0.05,3,25000,882,3000000.0,776.5,147.85593605041504,5.100000334088635,6.0,False,3000000.0,7,1.1358660656793302,999.0,-0.1171171171171171,7,1.66e-06
Run_482_1,aggregate,25,0.05,3,25000,1002,3000000.0,879.0,135.1566572189331,1.6666664606298964,4.0,False,3000000.0,8,1.1399317406143346,999.0,0.003003003003003,8,1.66e-06
Run_482_1,aggregate,25,0.05,3,25000,1074,3000000.0,11080.5,416.4652671813965,1.2169811320754718,6.0,True,3000000.0,9,0.096927033978611,999.0,0.075075075075075,9,1.66e-06
Run_482_1,aggregate,25,0.05,3,25000,1020,3000000.0,9782.0,393.8176918029785,1.11950594118396,6.0,False,3000000.0,10,0.1042731547740748,999.0,0.021021021021021,10,1.66e-06
Run_482_1,aggregate,25,0.05,3,25000,1101,3000000.0,2936.0,242.3993968963623,2.6869219594557774,7.0,False,3000000.0,11,0.375,999.0,0.1021021021021021,11,1.66e-06
Run_482_1,aggregate,25,0.05,3,25000,840,3000000.0,3837.5,264.1659965515137,1.770211067306656,5.0,True,3000000.0,12,0.2188925081433224,999.0,-0.1591591591591591,12,1.66e-06
Run_482_1,aggregate,25,0.05,3,25000,1062,3000000.0,5421.5,316.4826831817627,2.273820603150608,6.0,True,3000000.0,13,0.1958867472101816,999.0,0.063063063063063,13,1.66e-06
Run_482_1,aggregate,25,0.05,3,25000,1011,3000000.0,2897.0,230.4806022644043,1.9447133706407536,6.0,True,3000000.0,14,0.3489817052122885,999.0,0.012012012012012,14,1.66e-06
Run_482_1,aggregate,25,0.05,3,25000,972,3000000.0,1670.0,159.748685836792,1.0477453367403144,7.0,False,3000000.0,15,0.5820359281437125,999.0,-0.027027027027027,15,1.66e-06
Run_482_1,aggregate,25,0.05,3,25000,975,3000000.0,964.0,126.58400964736938,1.0995850143623516,5.0,False,3000000.0,16,1.0114107883817427,999.0,-0.024024024024024,16,1.66e-06
Run_482_1,aggregate,25,0.05,3,25000,969,3000000.0,3421.5,258.03173065185547,1.0273972602739727,4.0,True,3000000.0,17,0.2832091188075405,999.0,-0.03003003003003,17,1.66e-06
Run_482_1,aggregate,25,0.05,3,25000,942,3000000.0,5751.5,338.2138061523437,2.044776119402985,5.0,True,3000000.0,18,0.1637833608623837,999.0,-0.057057057057057,18,1.66e-06
Run_482_1,aggregate,25,0.05,3,25000,1029,3000000.0,6819.5,351.52147483825684,1.8582286988690184,6.0,True,3000000.0,19,0.1508908277732971,999.0,0.03003003003003,19,1.66e-06
Run_482_1,aggregate,25,0.05,3,25000,636,3000000.0,1110.0,162.43549728393555,2.064516129032258,4.0,True,3000000.0,20,0.572972972972973,999.0,-0.3633633633633634,20,1.66e-06
Run_482_1,aggregate,25,0.05,3,25000,936,3000000.0,552.0,104.9879879951477,1.1,5.0,True,3000000.0,21,1.6956521739130437,999.0,-0.063063063063063,21,1.66e-06
Run_482_1,aggregate,25,0.05,3,25000,1083,3000000.0,5280.0,323.47157287597656,2.129032258064516,6.0,True,3000000.0,22,0.2051136363636363,999.0,0.084084084084084,22,1.66e-06
Run_482_1,aggregate,25,0.05,3,25000,1050,3000000.0,5261.0,309.5908737182617,2.1064020508104253,7.0,False,3000000.0,23,0.1995818285497053,999.0,0.051051051051051,23,1.66e-06
Run_482_1,aggregate,25,0.05,3,25000,951,3000000.0,2463.0,216.1492691040039,1.0865289817494772,5.0,True,3000000.0,24,0.3861144945188794,999.0,-0.048048048048048,24,1.66e-06
Run_482_1,aggregate,25,0.05,3,25000,1089,3000000.0,6105.0,329.52412033081055,1.1304347826086956,4.0,True,3000000.0,25,0.1783783783783784,999.0,0.09009009009009,25,1.66e-06
Run_483_1,aggregate,15,0.05,5,26400,945,3000000.0,14248.0,456.3963880538941,1.007462686567164,6.0,True,3000000.0,1,0.0663250982594048,894.0,0.0570469798657718,1,1.66e-06
Run_483_1,aggregate,15,0.05,5,26400,873,3000000.0,3382.5,232.28948783874512,1.6120317268843658,5.0,True,3000000.0,2,0.2580931263858093,894.0,-0.023489932885906,2,1.66e-06
Run_483_1,aggregate,15,0.05,5,26400,756,3000000.0,1357.0,176.2723217010498,2.09191176595298,5.0,False,3000000.0,3,0.5571112748710391,894.0,-0.1543624161073825,3,1.66e-06
Run_483_1,aggregate,15,0.05,5,26400,792,3000000.0,2739.0,235.1699066162109,1.3859649122807018,5.0,True,3000000.0,4,0.2891566265060241,894.0,-0.1140939597315436,4,1.66e-06
Run_483_1,aggregate,15,0.05,5,26400,810,3000000.0,1734.5,216.1723804473877,3.355371764394067,4.0,True,3000000.0,5,0.4669933698472182,894.0,-0.0939597315436241,5,1.66e-06
Run_483_1,aggregate,15,0.05,5,26400,870,3000000.0,1750.0,233.30632781982425,4.680365651558149,4.0,False,3000000.0,6,0.4971428571428571,894.0,-0.0268456375838926,6,1.66e-06
Run_483_1,aggregate,15,0.05,5,26400,663,3000000.0,4509.0,301.7273483276367,1.000115374079558,4.0,True,3000000.0,7,0.1470392548236859,894.0,-0.2583892617449664,7,1.66e-06
Run_483_1,aggregate,15,0.05,5,26400,894,3000000.0,2747.5,255.21043491363525,2.075735071634842,5.0,False,3000000.0,8,0.3253867151956324,894.0,0.0,8,1.66e-06
Run_483_1,aggregate,15,0.05,5,26400,903,3000000.0,11549.5,422.8738861083984,1.2797102009037926,6.0,False,3000000.0,9,0.078185202822633,894.0,0.0100671140939597,9,1.66e-06
Run_483_1,aggregate,15,0.05,5,26400,879,3000000.0,3847.5,260.9480953216553,1.9653244671268,6.0,True,3000000.0,10,0.2284600389863547,894.0,-0.0167785234899328,10,1.66e-06
Run_483_1,aggregate,15,0.05,5,26400,894,3000000.0,4991.5,288.8664274215698,1.0010363789341274,6.0,False,3000000.0,11,0.1791044776119403,894.0,0.0,11,1.66e-06
Run_483_1,aggregate,15,0.05,5,26400,960,3000000.0,2444.0,217.1488494873047,2.104920186290369,7.0,True,3000000.0,12,0.392798690671031,894.0,0.0738255033557047,12,1.66e-06
Run_483_1,aggregate,15,0.05,5,26400,969,3000000.0,19357.5,576.300422668457,1.4883720930232558,5.0,True,3000000.0,13,0.0500581170089112,894.0,0.0838926174496644,13,1.66e-06
Run_483_1,aggregate,15,0.05,5,26400,939,3000000.0,5544.0,353.1517791748047,1.6329113924050631,4.0,True,3000000.0,14,0.1693722943722943,894.0,0.0503355704697986,14,1.66e-06
Run_483_1,aggregate,15,0.05,5,26400,948,3000000.0,9798.5,446.3231210708618,2.6923076923076925,6.0,True,3000000.0,15,0.0967495024748686,894.0,0.0604026845637583,15,1.66e-06
Run_484_1,aggregate,17,0.05,5,25500,732,3000000.0,2783.5,229.60985708236691,1.9130434782608696,6.0,True,3000000.0,1,0.2629782647745644,789.0,-0.0722433460076045,1,1.66e-06
Run_484_1,aggregate,17,0.05,5,25500,849,3000000.0,2279.0,204.53662872314453,1.024015196897958,4.0,False,3000000.0,2,0.3725318121983326,789.0,0.0760456273764258,2,1.66e-06
Run_484_1,aggregate,17,0.05,5,25500,570,3000000.0,6460.0,337.5204360485077,1.8529411764705883,6.0,True,3000000.0,3,0.088235294117647,789.0,-0.2775665399239543,3,1.66e-06
