RunID,seed,dist_m,centroid_x_m,centroid_y_m,seed_x_m,seed_y_m
Run_782_1,25,5.616869077977233e-06,6.32e-05,7.82e-05,5.808205871217083e-05,8.051428071189955e-05
Run_782_1,26,3.565819432329125e-06,3.4e-05,1.8e-05,3.079620261764863e-05,1.956548732247008e-05
Run_782_1,27,6.365508067148915e-06,5.4e-06,3.94e-05,1.0771403411125007e-06,4.407253435755169e-05
Run_782_1,28,2.3783193628934142e-06,5e-06,5.04e-05,2.6696867383284603e-06,5.087543989566662e-05
Run_782_1,29,1.6456737678897717e-06,6.6e-06,5.78e-05,5.638796711151506e-06,5.9135788302025194e-05
Run_782_1,30,4.335143824567706e-06,7.56e-05,1.26e-05,7.45877692882619e-05,8.384687322878443e-06
Run_782_1,31,5.93531139005838e-06,6.36e-05,7.6e-06,6.9531254873107e-05,7.380598707384888e-06
Run_782_1,32,6.8700458953213935e-06,8.62e-05,5.4e-06,7.935144948361766e-05,4.856965536653956e-06
Run_782_1,33,1.8806159865165423e-06,4.6e-05,2.94e-05,4.785642770749269e-05,2.9099346286244424e-05
Run_782_1,34,5.429486414420245e-06,5.6e-05,1.9e-05,5.160220223060721e-05,2.218413214297049e-05
Run_782_1,35,2.1323001857132484e-06,6.02e-05,3.26e-05,5.810150977942412e-05,3.2978210095238294e-05
Run_782_1,36,6.183357613339327e-06,4.6e-05,1.5e-05,4.781900244365441e-05,2.09097496972732e-05
Run_782_1,37,3.897536428292181e-06,5.04e-05,4e-05,5.196115125168294e-05,3.6428782143409146e-05
Run_782_1,38,7.705887037812289e-06,9.22e-05,4.9e-05,9.9181214773709e-05,4.573758749958398e-05
Run_782_1,39,5.359769797226388e-06,8.58e-05,8.1e-05,9.100551086765036e-05,7.972336814780684e-05
Run_782_1,40,4.791203793755846e-06,9.64e-05,6.42e-05,9.772204332875794e-05,6.88051965463145e-05
Run_782_1,41,2.1134404830347016e-06,9.68e-05,7.98e-05,9.563847459884878e-05,7.803435863839497e-05
Run_782_1,42,9.663894657912114e-06,8.34e-05,6.56e-05,9.167731769744658e-05,7.058767197144719e-05
Run_782_1,43,3.910347645671889e-06,2.04e-05,7.2e-06,1.847969539097541e-05,1.0606354197462531e-05
Run_782_1,44,1.88136508255792e-06,1.18e-05,7.6e-06,1.1664517391502706e-05,9.476480491948408e-06
Run_782_1,45,4.704138682838061e-06,3.06e-05,7.46e-05,3.506136708875526e-05,7.609168510307799e-05
Run_782_1,46,1.053496450977442e-06,4.32e-05,7.06e-05,4.409084136004703e-05,7.00376331771418e-05
Run_782_1,47,1.007692795136779e-06,4.04e-05,8.42e-05,4.1301467296026144e-05,8.465033485715174e-05
Run_782_1,48,4.777977684097082e-06,3.74e-05,4.4e-06,3.4026767494810966e-05,1.016159989646992e-06
Run_782_1,49,6.70760885608871e-06,9.52e-05,1.66e-05,9.47481625501469e-05,2.329237323265745e-05
Run_782_1,50,2.591138340042963e-06,8.6e-05,2.5e-05,8.858164827834906e-05,2.522156277696832e-05
Run_782_1,51,2.9129147891341724e-06,9.66e-05,3.02e-05,9.943632976330622e-05,3.0863555606215386e-05
Run_782_1,52,5.667140987114772e-06,9.32e-05,3.74e-05,9.881139070264512e-05,3.660704265555827e-05
Run_782_1,53,4.626483316838855e-06,1.66e-05,2.92e-05,1.991544530114198e-05,2.597321052187723e-05
Run_782_1,54,1.1430850966793493e-06,1.56e-05,1.74e-05,1.6253626467735904e-05,1.646222818397783e-05
Run_782_1,55,2.1977935009395235e-06,3.54e-05,3.58e-05,3.48116179903628e-05,3.36824299578273e-05
Run_782_1,56,1.872228034377718e-06,2.66e-05,2.88e-05,2.6553595127611838e-05,2.6928347147431315e-05
Run_782_1,57,2.2789181108930435e-06,2.58e-05,1.56e-05,2.5989623884563797e-05,1.787101531006712e-05
Run_782_1,58,3.4682063396057784e-06,8.2e-05,9.32e-05,7.965344221864722e-05,9.575384451227056e-05
Run_782_1,59,4.129312726634063e-06,9.4e-05,9.44e-05,9.536671474464256e-05,9.829657726743852e-05
Run_782_1,60,3.376174607519587e-06,2.92e-05,6.18e-05,3.028237128255578e-05,5.860202761313382e-05
Run_782_1,61,2.2990248162429233e-06,1.6e-05,5.1e-05,1.8095776940691716e-05,5.1945110639325194e-05
Run_782_1,62,2.708479814064237e-06,2.94e-05,5.18e-05,2.785196728565087e-05,5.402248905925278e-05
Run_782_1,63,3.619455821070104e-06,2.26e-05,4.28e-05,2.3295609609800427e-05,4.6351983630512894e-05
Run_782_1,64,2.707173175300115e-07,2.6e-06,7.6e-06,2.431437272337414e-06,7.811835957414208e-06
Run_783_1,1,1.0781696093041173e-05,1.08e-05,6.1e-05,3.142424219615941e-06,5.3410105151560085e-05
Run_783_1,2,7.662159816989604e-06,1.74e-05,4.6e-06,2.43728513868763e-05,1.4238330337295862e-06
Run_783_1,3,4.161716075368221e-06,3.38e-05,3e-06,2.9752400635222086e-05,2.032105339291674e-06
Run_783_1,4,6.213075095442962e-06,3.98e-05,1.02e-05,3.374761288661968e-05,1.160389186599301e-05
Run_783_1,5,3.908881807936569e-06,4.1e-05,2.46e-05,3.889925820640624e-05,2.7896398171499605e-05
Run_783_1,6,1.4308587115793663e-05,5.38e-05,4.66e-05,4.526568866493121e-05,3.511517543510687e-05
Run_783_1,7,1.2026334818547175e-05,2.66e-05,5.32e-05,3.114018864844547e-05,4.2063599495154325e-05
Run_783_1,8,2.544367081591532e-05,4.78e-05,6.46e-05,3.54752146428984e-05,4.234061882059532e-05
Run_783_1,9,3.3330697064019595e-07,2.9e-05,3.5e-05,2.873611741125525e-05,3.520361609964517e-05
Run_783_1,10,9.13461574986515e-07,4.2e-06,3.18e-05,3.378247002666766e-06,3.219891610690807e-05
Run_783_1,11,7.786218236509584e-06,4.4e-06,1.26e-05,1.6861757229030016e-06,1.98979690475908e-05
Run_783_1,12,5.134521832208426e-07,2.32e-05,3.14e-05,2.269030741560672e-05,3.146202107600444e-05
Run_783_1,13,5.167211574144521e-06,1.78e-05,3.78e-05,1.9001475361625944e-05,3.277441223264593e-05
Run_783_1,14,2.4644479743585895e-06,2.54e-05,1.66e-05,2.6775139133573525e-05,1.8645115200088935e-05
Run_783_1,15,9.604612971812228e-07,1.92e-05,2.56e-05,1.8780857335144385e-05,2.646417899180712e-05
Run_783_1,16,1.4924645517481234e-06,1.14e-05,3.02e-05,1.286745623840425e-05,2.9927929004498502e-05
Run_783_1,17,4.895135706138453e-06,1.38e-05,1.76e-05,1.5044091621908154e-05,2.2334404885284903e-05
Run_783_1,18,1.0556378152579126e-06,2.82e-05,2.54e-05,2.714579199457632e-05,2.53450757038905e-05
Run_783_1,19,8.231822606523548e-07,8.38e-05,3.4e-06,8.46138144955271e-05,3.5238345715972867e-06
Run_783_1,20,1.5845745426052568e-05,9.3e-05,3.62e-05,8.827642031347544e-05,2.107467543976929e-05
Run_783_1,21,3.448019845101147e-06,7.78e-05,1e-05,7.91940511161541e-05,1.3153642709274597e-05
Run_783_1,22,1.6410322254478796e-06,8.08e-05,1.96e-05,8.059025529822834e-05,1.797242698319334e-05
Run_783_1,23,3.6334080068547984e-06,9.58e-05,1.78e-05,9.257627688008904e-05,1.6123914384517276e-05
Run_783_1,24,1.409007224371902e-06,8.6e-05,1.52e-05,8.672863459505657e-05,1.640598216621099e-05
Run_783_1,25,4.903832754565345e-06,9.4e-05,8e-06,9.129418050724532e-05,1.2089757518163732e-05
Run_783_1,26,6.244065746604034e-06,5.72e-05,2.34e-05,6.31407511451716e-05,2.5322454909498816e-05
Run_783_1,27,2.371669210610535e-05,6.78e-05,5.2e-05,6.569220546666456e-05,2.8377157523679735e-05
Run_783_1,28,1.2626962567363437e-06,7.54e-05,1.62e-05,7.619200919328362e-05,1.7183424259681553e-05
Run_783_1,29,5.859867760135184e-07,6.84e-05,2.28e-05,6.892745557139693e-05,2.3055286352680773e-05
Run_783_1,30,3.86672402013493e-05,8.52e-05,6.44e-05,7.423669622705714e-05,2.73195275762158e-05
Run_783_1,31,3.3250575671322526e-07,6.86e-05,1.6e-05,6.887058110557061e-05,1.6193250985911117e-05
Run_783_1,32,7.493989669733723e-06,6.06e-05,8e-06,6.628536153315314e-05,1.2882268469412384e-05
Run_783_1,33,3.6051096051511327e-07,7.38e-05,2.08e-05,7.366636303632943e-05,2.046517270930756e-05
Run_783_1,34,1.07487049224039e-05,6e-06,8.4e-05,3.0684909685071726e-06,9.434122392694336e-05
Run_783_1,35,1.408129705569086e-06,5.4e-06,9.82e-05,5.105305516341221e-06,9.957694750408546e-05
Run_783_1,36,2.8108686138184747e-05,4.08e-05,8.9e-05,1.4141112671758461e-05,9.791077790291632e-05
Run_783_1,37,3.4022012514771207e-06,7.4e-06,4.12e-05,4.931446204919966e-06,3.885880041082601e-05
Run_783_1,38,2.785582583760705e-06,2.4e-06,2.7e-05,2.873320727186081e-07,2.8815517711284444e-05
Run_784_1,1,8.030742201592988e-06,1.16e-05,2.58e-05,1.3395340504734727e-05,1.7972511719554897e-05
Run_784_1,2,1.367866501317744e-05,4.4e-06,3.18e-05,4.681273597492352e-06,1.8124227198944907e-05
Run_784_1,3,1.147422649126008e-06,1.64e-05,1.22e-05,1.7375424134021868e-05,1.2804256977200129e-05
Run_784_1,4,8.688795981805185e-06,1.78e-05,2.78e-05,1.9503714395573964e-05,1.927987483238961e-05
Run_784_1,5,1.7650190973724037e-06,2.8e-06,8.2e-06,3.946393506045757e-06,6.857958889085207e-06
Run_784_1,6,1.5555857046488014e-05,2.08e-05,5.64e-05,3.592697187331164e-05,6.002759016356717e-05
Run_784_1,7,1.7460009042439793e-05,1.84e-05,7.44e-05,3.574064314294833e-05,7.236186086073633e-05
Run_784_1,8,1.2887053621811117e-05,5.4e-05,7.8e-05,4.200799402893378e-05,7.32811077739212e-05
Run_784_1,9,1.0467425119921711e-05,5.38e-05,6.28e-05,4.360216973408977e-05,6.516034881084415e-05
Run_784_1,10,3.95959118379906e-06,3.3e-05,6.6e-05,3.695528865291341e-05,6.618453729962717e-05
Run_784_1,11,4.775032904293522e-07,2.92e-05,1.6e-05,2.8884427404085922e-05,1.6358362008420126e-05
Run_784_1,12,6.427700602053775e-06,2.68e-05,3.04e-05,3.133145290402412e-05,2.5841352217131287e-05
Run_784_1,13,7.522605089527354e-06,4.3e-05,7e-06,3.840131122255366e-05,1.2953288911280217e-05
Run_784_1,14,1.8812445184447495e-06,2.46e-05,1.06e-05,2.3131532168763137e-05,1.1775875489497474e-05
Run_784_1,15,1.4421432208992228e-05,5.52e-05,9.32e-05,4.111155505380376e-05,9.62811403662534e-05
Run_784_1,16,1.8295755896316342e-05,1.56e-05,9.2e-05,3.293842436205059e-05,9.784069554582714e-05
Run_784_1,17,4.767041252986511e-06,3.66e-05,8.74e-05,3.7874590322012976e-05,9.199348471410388e-05
Run_784_1,18,1.0899322895518209e-05,9.02e-05,6.76e-05,9.364826180997948e-05,5.7260525638573084e-05
Run_784_1,19,1.2006529396815232e-05,7.48e-05,5.96e-05,8.385635693922696e-05,5.171716122542748e-05
Run_784_1,20,1.4207101500746977e-06,9.3e-05,5e-05,9.18760001356746e-05,5.086893131806937e-05
Run_784_1,21,4.495635189767646e-06,8.16e-05,4.32e-05,8.59384115605774e-05,4.437852487904394e-05
Run_784_1,22,2.211826185729753e-06,9.8e-05,4.34e-05,9.990899682460798e-05,4.2282902779738274e-05
Run_784_1,23,8.88459946203277e-06,3.02e-05,4.28e-05,3.829765920587523e-05,3.914431634488744e-05
Run_784_1,24,4.419725917532074e-06,4.74e-05,1.96e-05,4.316379461348315e-05,2.086037340076279e-05
Run_784_1,25,9.76869662205846e-07,3.74e-05,2.18e-05,3.814317198909913e-05,2.1165989170789168e-05
Run_784_1,26,6.262987991817488e-06,5.16e-05,4.24e-05,4.680875912532895e-05,3.8366511501624e-05
Run_784_1,27,2.8209869579988418e-06,4e-05,3.24e-05,4.024165840029108e-05,3.521061712703248e-05
Run_784_1,28,4.6308787009050844e-07,1.22e-05,2e-06,1.2225049704467336e-05,1.5375901301539263e-06
Run_784_1,29,7.343996199822175e-07,1.6e-05,5.6e-06,1.673332390975275e-05,5.560265314711619e-06
Run_784_1,30,1.2264224971734143e-06,9.2e-06,8.4e-06,8.805345552325953e-06,7.238810950575158e-06
Run_784_1,31,4.06391783903167e-06,2.48e-05,3.4e-06,2.096235095521717e-05,4.737115556516066e-06
Run_784_1,32,1.0804086521408212e-06,4.4e-06,2e-06,5.2863891264404695e-06,2.6177355195784423e-06
Run_784_1,33,4.849843738057719e-06,5.76e-05,2.16e-05,6.064869736306392e-05,2.5371793826818317e-05
Run_784_1,34,7.655556978025012e-06,6.7e-05,3.96e-05,6.865898460487905e-05,3.2126358135115e-05
Run_784_1,35,1.0464188145640032e-05,7.52e-05,9.4e-06,7.170138497596292e-05,1.9261994040808143e-05
Run_784_1,36,9.92221415003816e-07,7.16e-05,2.66e-05,7.144354222446124e-05,2.757980829801836e-05
Run_784_1,37,1.6412119233774912e-06,7.94e-05,2.78e-05,7.840895048068838e-05,2.910820389378286e-05
Run_784_1,38,2.4611312805293803e-06,6.32e-05,2.98e-05,6.514100068032971e-05,2.8286829970241358e-05
Run_784_1,39,1.5641558573830474e-05,8.52e-05,8.94e-05,9.776397959198153e-05,9.871690782560616e-05
Run_784_1,40,5.340275471460401e-07,8.9e-05,4.12e-05,8.938590525038485e-05,4.156913758794821e-05
Run_784_1,41,1.848664821140304e-06,9.18e-05,3.16e-05,9.223691508609247e-05,3.3396292523078165e-05
Run_784_1,42,1.3839680347743877e-05,9.62e-05,1.76e-05,9.798178631317666e-05,3.132450325738255e-05
Run_784_1,43,4.979051421839533e-06,8.66e-05,2.68e-05,8.599198957624305e-05,3.1741788784026e-05
Run_784_1,44,6.073641455907894e-07,9.4e-05,3.9e-05,9.34007249598986e-05,3.890120409087069e-05
Run_785_1,1,3.046701539224114e-06,5.54e-05,1.2e-05,5.287348519400589e-05,1.029732175552657e-05
Run_785_1,2,3.601957824784982e-07,4.7e-05,3.2e-06,4.7032027513084855e-05,2.841230937620177e-06
Run_785_1,3,2.658030241910839e-06,3.84e-05,7.4e-06,4.0708868698948486e-05,8.71690929753287e-06
Run_785_1,4,8.529757136344125e-06,3.22e-05,1.7e-05,3.952700072623915e-05,1.2632870832834852e-05
Run_785_1,5,3.847382386170443e-06,3.84e-05,2.2e-06,4.224686659072849e-05,2.262997290033275e-06
Run_785_1,6,4.478194544603581e-06,4.48e-05,2.12e-05,4.436771586858286e-05,1.6742718675129177e-05
Run_785_1,7,4.389390650385469e-06,5.54e-05,3.4e-06,5.1358639703393866e-05,5.1129381876492e-06
Run_785_1,8,5.167396079573146e-06,6.36e-05,2.14e-05,6.762489798333029e-05,1.815929352347799e-05
Run_785_1,9,1.1222569197075266e-06,7.9e-05,1.9e-05,7.787777584296076e-05,1.9008575266118105e-05
Run_785_1,10,7.6149742515879635e-06,8.66e-05,7.6e-06,8.107572570101337e-05,1.2841204663233771e-05
Run_785_1,11,1.0860343376084642e-05,7.44e-05,3.36e-05,7.578897243895125e-05,2.2828843432096096e-05
Run_785_1,12,5.354003009330029e-06,7.2e-05,6.6e-06,7.448066984892038e-05,1.134464174881227e-05
Run_785_1,13,1.0808610111038238e-05,9e-06,3.62e-05,1.1134570840262972e-05,4.6795737815760495e-05
Run_785_1,14,4.0591080856568895e-06,5e-06,5.14e-05,8.849461984073578e-06,5.2687633831575366e-05
Run_785_1,15,1.0966859686873591e-06,1.54e-05,5.28e-05,1.4307045198031358e-05,5.289038758083618e-05
Run_785_1,16,2.200034536233506e-06,2.36e-05,5.2e-05,2.3392897739715143e-05,5.419026496442898e-05
Run_785_1,17,8.358398328389058e-06,5.4e-06,6.56e-05,8.80597811374959e-06,5.7967036243720545e-05
Run_785_1,18,2.664572233231478e-06,4e-05,7.04e-05,4.092498607139802e-05,6.790113106509609e-05
Run_785_1,19,2.2280457504479803e-05,5.94e-05,8.68e-05,4.599954112915898e-05,6.899981773520764e-05
Run_785_1,20,6.207568461498648e-07,4.58e-05,5.92e-05,4.597148204982962e-05,5.97966011805454e-05
Run_785_1,21,3.1756444190886146e-05,7.98e-05,7.68e-05,5.207894014101574e-05,6.130759579847342e-05
Run_785_1,22,1.6731405392431216e-05,6.96e-05,5.54e-05,5.294279032400671e-05,5.697394161768209e-05
Run_785_1,23,7.363273827741002e-07,4.06e-05,6.14e-05,4.1239458673355606e-05,6.17650624873816e-05
Run_785_1,24,4.787842896066804e-06,3.5e-05,3.76e-05,3.589228208643158e-05,4.230396346453187e-05
Run_785_1,25,2.2911302019033427e-07,4.56e-05,5.04e-05,4.539110210916663e-05,5.049409807238251e-05
Run_785_1,26,5.65835030642396e-07,3.96e-05,5.3e-05,3.905198448058213e-05,5.285911610319402e-05
Run_785_1,27,7.977111203924717e-06,5.58e-05,4.18e-05,4.8205849173626114e-05,4.424196158570647e-05
Run_785_1,28,8.409385793516e-06,2.5e-05,3.64e-05,2.9401850829579224e-05,4.3565296832533976e-05
Run_785_1,29,1.2112262620924891e-06,3.48e-05,4.9e-05,3.5968417635241126e-05,4.931916968471344e-05
Run_785_1,30,4.856303120104549e-06,4.58e-05,3.3e-05,4.423803187459388e-05,3.759825353471864e-05
Run_785_1,31,7.887119649180946e-07,2.78e-05,6.52e-05,2.832378682791427e-05,6.578967272491481e-05
Run_785_1,32,1.609327228367405e-06,3.38e-05,5.68e-05,3.5376183184695055e-05,5.712493183323471e-05
Run_785_1,33,5.484201022931021e-07,3.34e-05,6.42e-05,3.309322351800204e-05,6.465459080357189e-05
Run_785_1,34,1.5607531135390594e-05,2.92e-05,8.72e-05,3.127595343402845e-05,7.173114595446928e-05
Run_785_1,35,4.0692986921646065e-07,2.4e-05,5.88e-05,2.369667064550517e-05,5.852873772624585e-05
Run_785_1,36,1.965630703721116e-05,1.22e-05,8.38e-05,2.259142772101676e-05,6.711501764280221e-05
Run_785_1,37,9.480820440822321e-06,1.22e-05,7.02e-05,1.9625166875173184e-05,6.430484494631861e-05
Run_785_1,38,9.812945748143586e-06,1.4e-05,1.12e-05,2.022186699889685e-05,3.611701422318206e-06
Run_785_1,39,1.8972644704705014e-05,9.1e-05,4.36e-05,9.093255873738362e-05,2.4627475160984296e-05
Run_785_1,40,5.848807980009941e-06,9.58e-05,1.64e-05,9.43028483578391e-05,2.205394479522067e-05
Run_786_1,1,6.865648604172718e-06,4.16e-05,9.38e-05,3.691486623875604e-05,9.88186305298588e-05
Run_786_1,2,6.444397165332848e-06,7.1e-05,9.02e-05,7.544367818653344e-05,8.553266896405698e-05
Run_786_1,3,2.1834115544084684e-06,6.82e-05,7.56e-05,7.021771384610794e-05,7.643433617394233e-05
Run_786_1,4,1.6728945817509047e-06,7.98e-05,7.46e-05,7.874980426995957e-05,7.329782289597138e-05
Run_786_1,5,6.088231360763944e-06,3.78e-05,6.46e-05,4.387434986345968e-05,6.501089516725911e-05
Run_786_1,6,3.1740995937545657e-06,4.82e-05,5.84e-05,4.804456878667453e-05,6.157029168516038e-05
Run_786_1,7,7.745797635018486e-06,1.86e-05,9.6e-06,1.2488033223174748e-05,4.841718469694932e-06
Run_786_1,8,3.329570413624502e-06,9.02e-05,9.18e-05,8.837442316537845e-05,9.458447631704362e-05
Run_786_1,9,2.4624878687913123e-06,8.38e-05,6.8e-06,8.51294324863425e-05,4.727210631009128e-06
Run_786_1,10,1.2989532644129307e-05,6.12e-05,2.6e-06,7.418891505036041e-05,2.7266654152548274e-06
Run_786_1,11,2.7461611009915884e-06,9.3e-05,2.4e-06,9.05305885894289e-05,1.1985808067370632e-06
Run_786_1,12,1.011755152674752e-05,6.54e-05,1.3e-05,7.421900028574997e-05,8.041161138297295e-06
Run_786_1,13,8.969499238654374e-06,4.96e-05,2.86e-05,4.989791106577467e-05,3.756455049565288e-05
Run_786_1,14,3.1673643155847676e-06,6.06e-05,4.36e-05,5.82294287907245e-05,4.570061630227747e-05
Run_786_1,15,4.641440725763725e-06,2.22e-05,8.68e-05,1.912716503488505e-05,9.027859990340152e-05
Run_786_1,16,2.8384540012922674e-06,2.14e-05,9.72e-05,1.896940501374338e-05,9.866595672863706e-05
Run_786_1,17,1.5080931352825617e-06,1.16e-05,9.46e-05,1.1900293977262648e-05,9.607789324103812e-05
Run_786_1,18,2.6045282054850267e-06,5.84e-05,7.56e-05,5.843175979159461e-05,7.299566544222811e-05
Run_786_1,19,4.838395692755361e-06,4.06e-05,7.84e-05,4.355996096441747e-05,7.457263746572154e-05
Run_786_1,20,2.560614088895083e-06,7.2e-05,4.06e-05,7.454130772517826e-05,4.028615360732145e-05
Run_786_1,21,1.6614661095000271e-06,9.18e-05,4.04e-05,9.07661612823482e-05,3.9099366639324816e-05
Run_786_1,22,5.332974363611327e-06,7.94e-05,2.88e-05,8.107305493433138e-05,3.386374394590061e-05
Run_786_1,23,4.132065889744727e-06,9.46e-05,2.62e-05,9.848184869905168e-05,2.76160576241321e-05
Run_786_1,24,2.1451160315125416e-06,6.2e-06,8.22e-05,5.07546859660549e-06,8.037326742202595e-05
Run_786_1,25,4.354959235794051e-06,1.8e-05,7.3e-05,1.3756550865947272e-05,7.397918812908198e-05
Run_786_1,26,4.494961995604056e-06,2.6e-06,7.26e-05,9.689481181403352e-07,7.678859798746632e-05
Run_786_1,27,2.5944742020940936e-06,1.14e-05,5.74e-05,1.1221648311649075e-05,5.998833673632203e-05
Run_786_1,28,1.977932590895979e-06,3.08e-05,5.22e-05,3.2221447290518875e-05,5.082460735264252e-05
Run_786_1,29,7.137400174858346e-06,2.88e-05,2.98e-05,3.063442765866922e-05,3.669763411766508e-05
Run_786_1,30,2.389961483261473e-06,9.38e-05,5.84e-05,9.220550774865656e-05,6.018031186927434e-05
Run_786_1,31,3.247399971338618e-06,8.64e-05,5.28e-05,8.854343481356063e-05,5.523952736690253e-05
Run_786_1,32,2.786346908143551e-06,9.74e-05,6.82e-05,9.718400479271476e-05,6.542203758791611e-05
Run_786_1,33,5.695737141787809e-06,7.82e-05,6.34e-05,8.21790656666323e-05,6.747534759363778e-05
Run_786_1,34,5.277472194095849e-06,9.14e-05,7.32e-05,9.043581192065146e-05,6.80113533453224e-05
Run_786_1,35,7.242193084551001e-06,6.8e-06,3.54e-05,4.887945075617222e-07,3.89521888894223e-05
Run_786_1,36,1.965883208257221e-06,5.04e-05,6.78e-05,4.856716524376793e-05,6.708907557022181e-05
Run_786_1,37,3.4900602903232125e-06,5.86e-05,5.42e-05,5.648759238949973e-05,5.1421825254381664e-05
Run_786_1,38,2.894630661039677e-06,9.24e-05,1.32e-05,9.3636737371037e-05,1.058287040081858e-05
Run_786_1,39,2.028346809072915e-06,4.2e-06,9.36e-05,4.967391169783868e-06,9.547757864560023e-05
Run_787_1,1,6.271828071542051e-06,9.06e-05,9e-05,8.703418927390213e-05,8.484046308040845e-05
Run_787_1,2,5.064191880530985e-06,5.2e-06,7.12e-05,3.1253277134322176e-06,6.65802841747372e-05
Run_787_1,3,6.598075163596141e-06,6.96e-05,6.04e-05,7.110743123513935e-05,6.682356964123458e-05
Run_787_1,4,1.4673789506462474e-06,3.46e-05,3.6e-06,3.534099703867203e-05,4.866540316562786e-06
Run_787_1,5,1.321307394946983e-05,6.08e-05,1.06e-05,4.774533788980147e-05,8.560117556645695e-06
Run_787_1,6,4.694923603043002e-06,6.38e-05,4.04e-05,6.18386148060493e-05,4.466559207606181e-05
Run_787_1,7,5.551238331811298e-06,3.08e-05,8.78e-05,2.762306170312568e-05,8.324771375302207e-05
Run_787_1,8,8.417774155053753e-06,1.38e-05,8.46e-05,2.1650098033143653e-05,8.15611050371023e-05
Run_787_1,9,5.928896547262354e-06,4.04e-05,7.78e-05,3.44944916654058e-05,7.832610415145476e-05
Run_787_1,10,3.882671726255231e-06,2e-05,7.2e-05,2.1275407494537004e-05,7.566721630896524e-05
Run_787_1,11,7.588750710771571e-07,7e-05,9.74e-05,7.00724603222948e-05,9.664459224574056e-05
Run_787_1,12,8.035667648682869e-06,5.56e-05,9.04e-05,6.363222629870658e-05,9.01648505869564e-05
Run_787_1,13,1.6251657862928005e-06,7.62e-05,8.5e-05,7.461846205281685e-05,8.537403416228521e-05
Run_787_1,14,3.97210184372941e-06,7.6e-05,9.34e-05,7.221721600467997e-05,9.218833242937296e-05
Run_787_1,15,2.1273720407778223e-06,1.82e-05,2.4e-06,1.615756166721731e-05,1.8048887022891704e-06
Run_787_1,16,5.663746176827886e-06,6.4e-06,5.6e-06,1.1860294889181031e-05,4.095606275366716e-06
Run_787_1,17,1.8380829270294715e-06,2.32e-05,8.2e-06,2.162056426780116e-05,9.140176374139844e-06
Run_787_1,18,3.952650210010859e-06,2.32e-05,2.2e-05,1.964921098451508e-05,2.0263526259855764e-05
Run_787_1,19,4.384510484764224e-06,1.12e-05,1.3e-05,1.549922013265416e-05,1.2139396466432674e-05
Run_787_1,20,5.663877346793606e-06,9e-06,2.44e-05,1.4484700539423765e-05,2.298664703900036e-05
